psu_id,priority_level,mapgrid_nr,lat_degrees,lon_degrees,strat,prot,mpa_nr,psu_depth,subregion_nr,habitat_cd,depth_class,rugosity_class,strat_nr
2479,2,632895,24.6904614,-82.9834582,DT07,1,24,28.4,3,CONT_LR,D3,R1,7
2480,2,622361,24.6835872,-82.991254,DT07,1,24,26.4,3,CONT_LR,D3,R2,7
2481,2,649749,24.7014359,-82.9727616,DT07,1,24,32.8,3,CONT_LR,D3,R2,7
2482,2,668105,24.7132941,-82.9976564,DT07,1,24,28.2,3,CONT_HR,D3,R2,7
2483,2,575855,24.6589142,-83.0135834,DT08,1,24,25,3,ISOL_MR,D3,R4,8
2484,2,569765,24.6572806,-83.000715,DT08,1,24,28.7,3,CONT_LR,D3,R4,8
2485,2,655814,24.7043764,-83.0563136,DT08,1,24,32.9,3,CONT_HR,D3,R4,8
2486,2,618841,24.6812651,-82.9961574,DT08,1,24,22.2,3,CONT_LR,D3,R4,8
2487,2,631539,24.6898703,-82.9597336,DT08,1,24,32.7,3,REEF_MR,D3,R3,8
2488,2,620213,24.6819567,-83.0119774,DT08,1,24,24.8,3,ISOL_HR,D3,R4,8
2489,2,663997,24.709974,-83.043064,DT08,1,24,24.1,3,CONT_HR,D3,R4,8
2490,2,614570,24.6780066,-83.0371085,DT08,1,24,23.7,3,ISOL_HR,D3,R4,8
2491,2,668723,24.7134276,-83.0213778,DT08,1,24,32.4,3,CONT_HR,D3,R4,8
2492,2,669383,24.7138389,-83.0243494,DT08,1,24,31.1,3,CONT_HR,D3,R3,8
2493,2,554048,24.6525762,-83.0149634,DT08,1,24,25.1,3,ISOL_MR,D3,R4,8
2494,2,633499,24.6902651,-83.0318732,DT08,1,24,24.9,3,CONT_LR,D3,R4,8
2495,2,655820,24.704417,-83.0533496,DT08,1,24,26,3,CONT_HR,D3,R4,8
2496,2,682983,24.7238314,-82.9859639,DT08,1,24,28.4,3,CONT_HR,D3,R4,8
2497,2,609060,24.6749929,-82.9925995,DT08,1,24,23.7,3,CONT_MR,D3,R3,8
2498,2,644097,24.6974592,-83.0003682,DT08,1,24,23.2,3,CONT_HR,D3,R3,8
2499,2,628530,24.6867358,-83.0589881,DT08,1,24,22.3,3,CONT_LR,D3,R4,8
2500,2,665460,24.7116921,-82.9823121,DT08,1,24,26.3,3,CONT_LR,D3,R4,8
2501,2,626530,24.6860647,-83.008585,DT08,1,24,25,3,ISOL_MR,D3,R4,8
2502,2,667470,24.713046,-82.9823336,DT08,1,24,25.5,3,CONT_LR,D3,R4,8
2503,2,655815,24.7043832,-83.0558196,DT08,1,24,31.5,3,CONT_HR,D3,R4,8
2504,2,664021,24.7101351,-83.0312074,DT08,1,24,28.2,3,CONT_HR,D3,R4,8
2505,2,657874,24.7058249,-83.0494197,DT08,1,24,22.8,3,CONT_HR,D3,R4,8
2506,2,666695,24.7118732,-83.036177,DT08,1,24,26,3,CONT_HR,D3,R4,8
2507,2,664028,24.7101819,-83.0277492,DT08,1,24,29.5,3,CONT_HR,D3,R3,8
2508,2,669356,24.7136583,-83.0376885,DT08,1,24,25.6,3,CONT_LR,D3,R4,8
2509,2,547783,24.6507644,-83.0154283,DT08,1,24,23,3,ISOL_MR,D3,R4,8
2510,2,628660,24.687603,-82.9947762,DT08,1,24,25.6,3,CONT_MR,D3,R4,8
2511,2,632720,24.689294,-83.0698992,DT08,1,24,27.4,3,CONT_HR,D3,R3,8
2512,2,620923,24.6824609,-83.0080332,DT08,1,24,25,3,CONT_LR,D3,R4,8
2513,2,561924,24.6550832,-82.9962346,DT08,1,24,29.4,3,CONT_LR,D3,R4,8
2514,2,561928,24.6551094,-82.9942593,DT08,1,24,28.7,3,CONT_LR,D3,R4,8
2515,2,658595,24.7065114,-83.0321368,DT08,1,24,27.6,3,CONT_HR,D3,R4,8
2516,2,665129,24.7133611,-82.8148136,DT01,2,26,5.1,4,CONT_LR,D1,R2,9
2517,2,495235,24.6376741,-82.8394005,DT01,2,26,8.8,4,CONT_LR,D1,R2,9
2518,2,570166,24.6597876,-82.8026763,DT01,2,26,10.6,4,ISOL_MR,D1,R2,9
2519,2,387213,24.6051655,-82.8764501,DT01,2,26,3.9,4,CONT_LR,D1,R2,9
2520,2,337766,24.5895914,-82.8944843,DT01,2,26,11,4,SPGR_LR,D1,R2,9
2521,2,363515,24.5979564,-82.8753551,DT01,2,26,5.9,4,CONT_LR,D1,R2,9
2522,2,461265,24.6270206,-82.8975175,DT01,2,26,4.5,4,ISOL_HR,D1,R2,9
2523,2,442862,24.62098,-82.946313,DT01,2,26,4.3,4,CONT_LR,D1,R2,9
2524,2,328035,24.5865126,-82.8880202,DT01,2,26,10.8,4,ISOL_LR,D1,R2,9
2525,2,646569,24.701091,-82.8215537,DT01,2,26,3,4,CONT_LR,D1,R2,9
2526,2,382727,24.6037869,-82.8784045,DT01,2,26,4.5,4,ISOL_LR,D1,R2,9
2527,2,362016,24.5972516,-82.8955871,DT01,2,26,5.1,4,CONT_LR,D1,R2,9
2528,2,645901,24.7008426,-82.8047493,DT01,2,26,3.1,4,ISOL_LR,D1,R2,9
2529,2,624868,24.6874383,-82.7931921,DT01,2,26,3.3,4,CONT_LR,D1,R2,9
2530,2,510814,24.64266,-82.8004547,DT01,2,26,8.3,4,ISOL_LR,D1,R2,9
2531,2,555949,24.6551552,-82.8495357,DT01,2,26,6.4,4,ISOL_MR,D1,R2,9
2532,2,659073,24.709525,-82.7959793,DT01,2,26,8.2,4,CONT_LR,D1,R2,9
2533,2,639526,24.6964633,-82.8308747,DT01,2,26,7,4,ISOL_LR,D1,R2,9
2534,2,479764,24.6329239,-82.8585917,DT01,2,26,11.5,4,SPGR_HR,D1,R2,9
2535,2,615720,24.6813215,-82.8138553,DT01,2,26,3.8,4,ISOL_MR,D1,R2,9
2536,2,461298,24.6272254,-82.881224,DT02,2,26,5.3,4,ISOL_MR,D1,R4,10
2537,2,518591,24.6449581,-82.7970302,DT02,2,26,11.6,4,CONT_LR,D1,R3,10
2538,2,458134,24.6256461,-82.9345336,DT02,2,26,3.5,4,CONT_LR,D1,R3,10
2539,2,529336,24.647195,-82.8726326,DT02,2,26,6.6,4,ISOL_MR,D1,R3,10
2540,2,652906,24.7055749,-82.7865336,DT02,2,26,9.6,4,CONT_LR,D1,R3,10
2541,2,649345,24.7028001,-82.8294849,DT02,2,26,5.4,4,CONT_LR,D1,R3,10
2542,2,510763,24.6423562,-82.8256397,DT02,2,26,6.1,4,ISOL_LR,D1,R3,10
2543,2,510563,24.6411241,-82.9244004,DT02,2,26,8.3,4,ISOL_LR,D1,R4,10
2544,2,430715,24.6172991,-82.9516876,DT02,2,26,5.2,4,ISOL_MR,D1,R3,10
2545,2,399203,24.6088131,-82.8735419,DT02,2,26,5.5,4,SPGR_HR,D1,R3,10
2546,2,671735,24.7175977,-82.8376085,DT02,2,26,11.5,4,CONT_LR,D1,R3,10
2547,2,415741,24.6137285,-82.8775655,DT02,2,26,5,4,ISOL_LR,D1,R4,10
2548,2,664356,24.7122853,-82.8656986,DT02,2,26,11,4,CONT_LR,D1,R3,10
2549,2,424662,24.6154362,-82.9561027,DT02,2,26,11.6,4,CONT_LR,D1,R3,10
2550,2,507447,24.6401454,-82.930312,DT02,2,26,8.5,4,CONT_LR,D1,R3,10
2551,2,660961,24.7099239,-82.8740642,DT02,2,26,11.8,4,CONT_LR,D1,R3,10
2552,2,609250,24.676209,-82.8987554,DT02,2,26,5.4,4,CONT_LR,D1,R3,10
2553,2,449194,24.6242723,-82.827846,DT02,2,26,7.9,4,CONT_LR,D1,R3,10
2554,2,247886,24.5580743,-82.9236239,DT03,2,0,11.6,4,CONT_LR,D1,RU,11
2555,2,253960,24.5603561,-82.9216845,DT03,2,0,11.5,4,CONT_LR,D1,RU,11
2556,2,426307,24.6167395,-82.8894615,DT03,2,26,6.2,4,ISOL_MR,D1,RU,12
2557,2,499919,24.6392566,-82.8206557,DT03,2,26,7.8,4,ISOL_MR,D1,RU,12
2558,2,453650,24.6248821,-82.8881025,DT03,2,26,10.3,4,ISOL_MR,D1,RU,12
2559,2,570144,24.6596569,-82.813542,DT03,2,26,4.9,4,ISOL_LR,D1,RU,12
2560,2,492184,24.6370178,-82.8191416,DT03,2,26,7.8,4,ISOL_MR,D1,RU,12
2561,2,503024,24.6401892,-82.8181997,DT03,2,26,7.2,4,ISOL_MR,D1,RU,12
2562,2,322318,24.5834826,-82.9832502,DT04,2,0,19.7,4,ISOL_LR,D2,R1,13
2563,2,354601,24.5939212,-82.9789715,DT04,2,0,15.4,4,CONT_LR,D2,R1,13
2564,2,688342,24.7299479,-82.7868816,DT04,2,0,20,4,CONT_MR,D2,R2,13
2565,2,372134,24.5994728,-82.9686909,DT04,2,0,16.3,4,ISOL_LR,D2,R1,13
2566,2,435215,24.6183826,-82.9724435,DT04,2,0,18.8,4,CONT_LR,D2,R1,13
2567,2,325075,24.5843917,-82.9827709,DT04,2,0,19.6,4,ISOL_LR,D2,R1,13
2568,2,299524,24.5759788,-82.9702979,DT04,2,0,20.1,4,ISOL_LR,D2,R1,13
2569,2,388500,24.6042818,-82.9806157,DT04,2,0,14.8,4,CONT_LR,D2,R2,13
2570,2,320980,24.5832385,-82.9674497,DT04,2,0,13,4,ISOL_LR,D2,R2,13
2571,2,689551,24.7308329,-82.788377,DT04,2,0,19.1,4,CONT_MR,D2,R2,13
2572,2,692517,24.7330069,-82.7953279,DT04,2,0,18.9,4,CONT_MR,D2,R2,13
2573,2,366227,24.5975316,-82.9790283,DT04,2,0,17.6,4,SPGR_LR,D2,R1,13
2574,2,366228,24.5975381,-82.9785347,DT04,2,0,17.2,4,SPGR_LR,D2,R1,13
2575,2,439796,24.6199107,-82.9591351,DT04,2,26,12.8,4,CONT_LR,D2,R2,14
2576,2,475163,24.6316734,-82.8501775,DT04,2,26,17.9,4,ISOL_MR,D2,R2,14
2577,2,594572,24.6686226,-82.7810666,DT04,2,26,12.5,4,ISOL_LR,D2,R2,14
2578,2,322428,24.584188,-82.9289594,DT04,2,26,19,4,ISOL_MR,D2,R2,14
2579,2,646427,24.7002228,-82.8917075,DT04,2,26,13.3,4,CONT_LR,D2,R2,14
2580,2,552627,24.6530681,-82.9433529,DT04,2,26,16,4,CONT_LR,D2,R2,14
2581,2,291706,24.5736554,-82.9406448,DT04,2,26,18.3,4,CONT_LR,D2,R2,14
2582,2,300905,24.576821,-82.9402,DT04,2,26,16.1,4,CONT_LR,D2,R2,14
2583,2,323878,24.5851029,-82.8924421,DT04,2,26,13.4,4,ISOL_MR,D2,R2,14
2584,2,400523,24.6081445,-82.9614204,DT04,2,26,16.4,4,ISOL_MR,D2,R2,14
2585,2,669032,24.7154077,-82.8687103,DT04,2,26,14.4,4,CONT_LR,D2,R2,14
2586,2,618478,24.682923,-82.8306768,DT04,2,26,14,4,ISOL_MR,D2,R2,14
2587,2,583266,24.6637666,-82.8096494,DT04,2,26,12.7,4,ISOL_MR,D2,R2,14
2588,2,658221,24.7080692,-82.8779897,DT04,2,26,12.3,4,CONT_LR,D2,R2,14
2589,2,361977,24.5970078,-82.9148383,DT04,2,26,18.7,4,ISOL_MR,D2,R2,14
2590,2,408080,24.6107272,-82.936279,DT04,2,26,16.7,4,ISOL_HR,D2,R2,14
2591,2,490642,24.6365904,-82.8171598,DT04,2,26,12.9,4,ISOL_MR,D2,R2,14
2592,2,615511,24.6800386,-82.9170929,DT04,2,26,18,4,ISOL_LR,D2,R2,14
2593,2,615689,24.6811357,-82.8291685,DT04,2,26,14,4,ISOL_MR,D2,R2,14
2594,2,358993,24.5956488,-82.9503642,DT04,2,26,17.3,4,ISOL_LR,D2,R2,14
2595,2,664304,24.7119635,-82.8913908,DT04,2,26,16.9,4,CONT_LR,D2,R2,14
2596,2,278880,24.5692817,-82.9297182,DT04,2,26,14.8,4,CONT_LR,D2,R2,14
2597,2,522945,24.6443908,-82.9511208,DT04,2,26,18.9,4,CONT_LR,D2,R2,14
2598,2,318392,24.5832603,-82.8953764,DT04,2,26,13.2,4,CONT_LR,D2,R2,14
2599,2,626755,24.6875109,-82.8974444,DT04,2,26,13.1,4,CONT_LR,D2,R2,14
2600,2,566764,24.6572765,-82.9320573,DT04,2,26,14.7,4,CONT_LR,D2,R2,14
2601,2,326493,24.5850631,-82.9659972,DT04,2,26,15.4,4,ISOL_MR,D2,R2,14
2602,2,277637,24.5690005,-82.9163867,DT04,2,26,14,4,CONT_LR,D2,R2,14
2603,2,538553,24.6490063,-82.94329,DT04,2,26,15.8,4,CONT_LR,D2,R2,14
2604,2,654713,24.7052999,-82.9184678,DT04,2,26,18.5,4,CONT_MR,D2,R2,14
2605,2,606684,24.6758209,-82.783145,DT04,2,26,12.2,4,CONT_LR,D2,R2,14
2606,2,289161,24.5730875,-82.9144744,DT04,2,26,16.8,4,CONT_MR,D2,R2,14
2607,2,557652,24.6564243,-82.7818813,DT04,2,26,13.6,4,SPGR_HR,D2,R2,14
2608,2,361880,24.596391,-82.9627183,DT04,2,26,15.7,4,ISOL_MR,D2,R2,14
2609,2,624613,24.6858806,-82.9191585,DT04,2,26,15.8,4,CONT_LR,D2,R2,14
2610,2,343287,24.5907992,-82.9414028,DT04,2,26,14.6,4,CONT_MR,D2,R2,14
2611,2,638646,24.6949133,-82.9188028,DT04,2,26,15.9,4,CONT_LR,D2,R2,14
2612,2,666305,24.7132613,-82.895858,DT04,2,26,17.6,4,CONT_LR,D2,R2,14
2613,2,687091,24.7288855,-82.8002113,DT04,2,26,17.9,4,CONT_MR,D2,R2,14
2614,2,646409,24.7001104,-82.9006,DT04,2,26,14.7,4,CONT_LR,D2,R2,14
2615,2,672996,24.718214,-82.860845,DT04,2,26,15.8,4,CONT_LR,D2,R2,14
2616,2,495030,24.6364014,-82.9406256,DT04,2,26,15.5,4,CONT_LR,D2,R2,14
2617,2,600797,24.6705609,-82.916948,DT04,2,26,12.8,4,ISOL_LR,D2,R2,14
2618,2,350362,24.5930239,-82.9439056,DT04,2,26,16.7,4,CONT_MR,D2,R2,14
2619,2,303639,24.5782646,-82.8977694,DT04,2,26,12,4,CONT_LR,D2,R2,14
2620,2,624594,24.6857603,-82.9285438,DT04,2,26,16.7,4,CONT_LR,D2,R2,14
2621,2,676382,24.7213132,-82.7917005,DT05,2,0,14,4,SPGR_LR,D2,R3,15
2622,2,686484,24.7284994,-82.794769,DT05,2,0,18,4,CONT_LR,D2,R3,15
2623,2,688334,24.7299007,-82.790835,DT05,2,0,18.5,4,CONT_LR,D2,R3,15
2624,2,286453,24.5714075,-82.9746688,DT05,2,0,19.2,4,ISOL_LR,D2,R3,15
2625,2,257611,24.5615649,-82.933055,DT05,2,0,14,4,ISOL_LR,D2,R3,15
2626,2,299526,24.5759917,-82.9693109,DT05,2,0,20.6,4,ISOL_LR,D2,R3,15
2627,2,333403,24.5871515,-82.978865,DT05,2,0,13.3,4,ISOL_LR,D2,R4,15
2628,2,268827,24.5658788,-82.9133777,DT05,2,0,12.3,4,CONT_LR,D2,R4,15
2629,2,671144,24.7175484,-82.804496,DT05,2,26,14.2,4,SPGR_LR,D2,R3,16
2630,2,677616,24.7218707,-82.8203735,DT05,2,26,16,4,CONT_HR,D2,R4,16
2631,2,676941,24.7212447,-82.8346967,DT05,2,26,14.9,4,SPGR_HR,D2,R4,16
2632,2,583019,24.6622473,-82.9316399,DT05,2,26,16.5,4,CONT_HR,D2,R4,16
2633,2,393068,24.6061121,-82.9441078,DT05,2,26,17.7,4,ISOL_HR,D2,R4,16
2634,2,356175,24.5952151,-82.9138236,DT05,2,26,12.1,4,ISOL_HR,D2,R4,16
2635,2,594292,24.6669188,-82.9193622,DT05,2,26,12.1,4,CONT_LR,D2,R3,16
2636,2,590332,24.6658103,-82.8640186,DT05,2,26,12.7,4,ISOL_LR,D2,R3,16
2637,2,679519,24.7231587,-82.8258287,DT05,2,26,16.8,4,CONT_HR,D2,R4,16
2638,2,655450,24.7060464,-82.8952545,DT05,2,26,15.1,4,CONT_LR,D2,R3,16
2639,2,526061,24.6452934,-82.9511348,DT05,2,26,19.1,4,CONT_LR,D2,R3,16
2640,2,529518,24.6482882,-82.7827537,DT05,2,26,21,4,CONT_MR,D2,R4,16
2641,2,636552,24.693635,-82.9128541,DT05,2,26,13.7,4,CONT_MR,D2,R3,16
2642,2,562073,24.6560429,-82.9226534,DT05,2,26,12.7,4,CONT_LR,D2,R3,16
2643,2,466044,24.6295234,-82.8042172,DT05,2,26,15.1,4,SPGR_HR,D2,R3,16
2644,2,574839,24.6613951,-82.7814579,DT05,2,26,14.9,4,ISOL_MR,D2,R3,16
2645,2,681471,24.7248353,-82.7991645,DT05,2,26,15.8,4,CONT_MR,D2,R3,16
2646,2,543265,24.6505258,-82.9304716,DT05,2,26,13.4,4,CONT_LR,D2,R3,16
2647,2,516741,24.6426879,-82.9431922,DT05,2,26,15.9,4,CONT_LR,D2,R3,16
2648,2,490532,24.635924,-82.8714768,DT05,2,26,12.5,4,REEF_HR,D2,R4,16
2649,2,672359,24.7178422,-82.8544149,DT05,2,26,14,4,CONT_LR,D2,R3,16
2650,2,421632,24.6145207,-82.957076,DT05,2,26,13.9,4,ISOL_HR,D2,R3,16
2651,2,673659,24.7187449,-82.8544283,DT05,2,26,14.5,4,CONT_LR,D2,R3,16
2652,2,631625,24.690419,-82.9172517,DT05,2,26,15,4,CONT_LR,D2,R3,16
2653,2,580350,24.6614398,-82.924218,DT05,2,26,13.7,4,CONT_LR,D2,R3,16
2654,2,430810,24.6179004,-82.9047867,DT05,2,26,12.5,4,CONT_MR,D2,R4,16
2655,2,608513,24.6755381,-82.916036,DT05,2,26,12.3,4,CONT_LR,D2,R3,16
2656,2,314317,24.5818379,-82.9007852,DT05,2,26,12.3,4,CONT_LR,D2,R3,16
2657,2,251485,24.5592195,-82.9399289,DT06,2,0,19.1,4,CONT_LR,D2,RU,17
2658,2,219694,24.5471415,-82.9313533,DT06,2,0,20,4,CONT_LR,D2,RU,17
2659,2,241802,24.5553728,-82.9581308,DT06,2,0,21.1,4,CONT_LR,D2,RU,17
2660,2,690761,24.7317709,-82.7854249,DT06,2,0,20.1,4,CONT_LR,D2,RU,17
2661,2,250279,24.5588063,-82.9369612,DT06,2,0,17.4,4,CONT_LR,D2,RU,17
2662,2,252664,24.5594346,-82.9581939,DT06,2,0,21.8,4,CONT_LR,D2,RU,17
2663,2,217375,24.5459655,-82.9525561,DT06,2,0,19.3,4,CONT_LR,D2,RU,17
2664,2,220812,24.5474279,-82.9441891,DT06,2,0,20.6,4,ISOL_MR,D2,RU,17
2665,2,672505,24.718717,-82.7822732,DT06,2,0,16.7,4,SPGR_LR,D2,RU,17
2666,2,251474,24.5591495,-82.945357,DT06,2,0,20.2,4,CONT_LR,D2,RU,17
2667,2,647051,24.7001833,-82.9302482,DT06,2,26,17.3,4,CONT_LR,D2,RU,18
2668,2,623505,24.6867762,-82.772925,DT06,2,26,18.1,4,CONT_MR,D2,RU,18
2669,2,455161,24.6252402,-82.8955153,DT06,2,26,12,4,ISOL_MR,D2,RU,18
2670,2,423216,24.6154177,-82.9225253,DT06,2,26,16,4,ISOL_MR,D2,RU,18
2671,2,577501,24.6604039,-82.9345753,DT06,2,26,20.6,4,CONT_HR,D2,RU,18
2672,2,671625,24.7169218,-82.8919599,DT06,2,26,17.5,4,CONT_HR,D2,RU,18
2673,2,555754,24.6539388,-82.945836,DT06,2,26,20.9,4,ISOL_MR,D2,RU,18
2674,2,645648,24.699287,-82.9297403,DT06,2,26,18.1,4,CONT_LR,D2,RU,18
2675,2,677525,24.7213181,-82.8653391,DT06,2,26,20,4,CONT_LR,D2,RU,18
2676,2,468810,24.6285628,-82.953344,DT06,2,26,20.3,4,CONT_LR,D2,RU,18
2677,2,681427,24.7245728,-82.8209071,DT06,2,26,14.6,4,ISOL_MR,D2,RU,18
2678,2,283918,24.5707047,-82.9593562,DT06,2,26,21.2,4,ISOL_LR,D2,RU,18
2679,2,265094,24.5646187,-82.9059548,DT07,2,0,26.1,4,CONT_LR,D3,R1,19
2680,2,294240,24.5740181,-82.9821139,DT07,2,0,23.8,4,ISOL_LR,D3,R2,19
2681,2,299477,24.5756735,-82.9934931,DT07,2,0,24.8,4,ISOL_LR,D3,R1,19
2682,2,320938,24.5829662,-82.9881785,DT07,2,0,22.2,4,ISOL_MR,D3,R1,19
2683,2,256434,24.5614344,-82.9078809,DT07,2,0,27,4,CONT_LR,D3,R1,19
2684,2,292911,24.5734562,-82.9904964,DT07,2,0,26.2,4,ISOL_LR,D3,R1,19
2685,2,282603,24.5700277,-82.9766216,DT07,2,0,22.9,4,ISOL_LR,D3,R1,19
2686,2,554167,24.6533528,-82.9561994,DT07,2,26,29,4,CONT_HR,D3,R1,20
2687,2,274990,24.5673651,-82.9731247,DT08,2,0,23.3,4,ISOL_MR,D3,R4,21
2688,2,283859,24.5703231,-82.9884725,DT08,2,0,26.9,4,REEF_HR,D3,R4,21
2689,2,445823,24.6213467,-82.9873039,DT08,2,0,29.8,4,REEF_HR,D3,R4,21
2690,2,287738,24.5718264,-82.9771434,DT08,2,0,22.5,4,ISOL_LR,D3,R4,21
2691,2,263699,24.5632062,-82.9804631,DT08,2,0,24.9,4,REEF_HR,D3,R4,21
2692,2,266244,24.5644504,-82.9543232,DT08,2,0,22.6,4,ISOL_MR,D3,R3,21
2693,2,391465,24.6049821,-82.9959323,DT08,2,0,28.3,4,CONT_HR,D3,R4,21
2694,2,406453,24.6094952,-82.996004,DT08,2,0,31.7,4,REEF_MR,D3,R3,21
2695,2,554171,24.6533785,-82.9542241,DT08,2,26,22.3,4,CONT_HR,D3,R4,22
2696,2,571451,24.6584839,-82.9434367,DT08,2,26,22.5,4,ISOL_HR,D3,R4,22
2697,2,689566,24.7309211,-82.7809643,DT09,2,0,24.6,4,CONT_MR,D3,RU,23
2698,2,677699,24.7223631,-82.7793598,DT09,2,0,22.4,4,CONT_MR,D3,RU,23
2699,2,663192,24.712486,-82.7747716,DT09,2,0,24,4,CONT_LR,D3,RU,23
2700,2,213977,24.544586,-82.9545088,DT09,2,0,22.3,4,ISOL_MR,D3,RU,23
2701,2,270005,24.5658619,-82.9499029,DT09,2,0,22.2,4,ISOL_LR,D3,RU,23
2702,2,697089,24.7366414,-82.793403,DT09,2,0,25.1,4,CONT_MR,D3,RU,23
2703,2,241791,24.5553021,-82.9635586,DT09,2,0,24.7,4,CONT_LR,D3,RU,23
2704,2,665208,24.7138283,-82.775779,DT09,2,0,24.6,4,CONT_MR,D3,RU,23
2705,2,507732,24.641887,-82.7895775,DT09,2,26,22,4,SPGR_HR,D3,RU,24
2706,2,581667,24.6617324,-82.9365716,DT09,2,26,25.4,4,ISOL_HR,D3,RU,24
2707,2,526052,24.6452357,-82.955579,DT09,2,26,22,4,CONT_LR,D3,RU,24
2708,2,292973,24.5738575,-82.9598989,DT09,2,26,22.3,4,ISOL_MR,D3,RU,24
2709,2,574511,24.6593865,-82.9434507,DT09,2,26,26.8,4,CONT_MR,D3,RU,24
2710,2,521375,24.6438624,-82.9570393,DT09,2,26,23.2,4,CONT_LR,D3,RU,24
2711,2,617197,24.6827024,-82.7738555,DT09,2,26,22.3,4,SPGR_HR,D3,RU,24
2712,2,569898,24.658141,-82.9350343,DT09,2,26,22.8,4,CONT_HR,D3,RU,24
2713,2,470430,24.6295598,-82.9108896,DT09,2,26,22.1,4,ISOL_MR,D3,RU,24
2714,2,574524,24.6594695,-82.9370306,DT09,2,26,25.8,4,ISOL_HR,D3,RU,24
2715,2,554173,24.6533914,-82.9532364,DT09,2,26,22.5,4,CONT_LR,D3,RU,24
2716,2,675551,24.7197417,-82.8831069,DT09,2,26,24.3,4,CONT_LR,D3,RU,24
2717,2,526035,24.6451262,-82.9639735,DT09,2,26,22,4,CONT_LR,D3,RU,24
2718,2,476469,24.6306714,-82.9647351,DT09,2,26,23.2,4,ISOL_MR,D3,RU,24
2719,2,683937,24.7263421,-82.8238983,DT09,2,26,22.6,4,CONT_MR,D3,RU,24
